Streamingtjeneste,NorlysVaelgFritDTT_pris,NorlysVaelg8DTT_binaer,NorlysVaelgAltDTT_binaer,NorlysPakkeloesningOTT_pakker,NorlysVaelg4OTT_binaer,NorlysVaelg8OTT_binaer,NorlysVaelg20OTT_binaer,StofaPakkeloesning_pakker,StofaVaelgSelv_point,YouseePlay_point,AllenteStreamTV_pakker,AllenteParabolTV_pakker,Allente streamingtilvalg (pris)
TV2 PLAY Basis,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,19.0,,,
TV2 PLAY Favorit+Sport,,,1.0,2.0,,,,2.0,8.0,19.0,,,
TV2 PLAY Favorit+Sport (u. reklamer),,,,,,,,,,19.0,,,
Disney+ Premium,,,,,,,,,,5.0,,,
HBO Max,,1.0,79.0,,1.0,1.0,1.0,,4.0,7.0,1.0,,79.0
Netflix Standard,,,,,,,,,,11.0,,,
Netflix Premium,,,,,,,,,,15.0,,,
Nordisk Film+,,1.0,49.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,,
C More,,,,,,,,,5.0,9.0,,,99.0
SkyShowtime,,,,,1.0,1.0,1.0,,,6.0,1.0,1.0,59.0
Discovery+ Underholdning,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,,79.0
Discovery+ Sport,,,,,,,,,8.0,,,,129.0
Viaplay (Film og Serier),,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,0.0,0.0,79.0
Viaplay Total,,,1.0,2.0,,,,2.0,,,,2.0,
